username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018/04/20 11:06;423;859;"Our Govt in Karnataka is committed to strengthening public transportation system in key cities. Apart from expansion of the fleet, the Intelligent Transport System implemented in 2016 has helped improve BMTC's productivity. #NavaKarnatakaNirmana @INCKarnataka pic.twitter.com/i2F7bLp7DX";;@INCKarnataka;#NavaKarnatakaNirmana;"987271252799885312";https://twitter.com/INCIndia/status/987271252799885312
;2018/04/12 16:59;59;69;"#Blockchain is spreading in technologies of intelligent city services. New developments will be introduced from transport to payment systems. #AIREXE exchange #ICO is open. Registration and verification is started.https://www.greenbiz.com/article/ford-siemens-use-blockchain-fabric-sustainable-city …";;;#Blockchain #AIREXE #ICO;"984461102376513536";https://twitter.com/Airexe_official/status/984461102376513536
;2018/04/10 03:56;17;15;"More than 100 free Smart Selangor Bus routes in operation. Real live tracking via the Selangor Intelligent Transport System (SITS) app. https://twitter.com/tengchangkhim/status/983538137786961920 …";;;;"983539199881068544";https://twitter.com/imokman/status/983539199881068544
;2018/03/16 12:35;24;82;"China's #Wuxi, #Yinchuan, #Hangzhou rank on 2018 world's top 20 smart city list released by Juniper Research, which says smart cities have the potential to save each resident 125 hrs every year by using an intelligent transport system, cashless payments and digital medical care pic.twitter.com/637s2QKb20";;;#Wuxi #Yinchuan #Hangzhou;"974625231582068737";https://twitter.com/PDChina/status/974625231582068737
;2018/03/13 19:52;14;64;"Hilarious. In a European capital where 91% of the population choose intelligent transport forms & only 9% drive, Denmark's Trumpian party @LiberalAlliance & @anderssamuelsen claim to fight for cheaper cars. Morons. #dktrppic.twitter.com/0RWTTPfNlR";;@LiberalAlliance @anderssamuelsen;#dktrppic;"973647903406292992";https://twitter.com/colvilleandersn/status/973647903406292992
;2018/02/19 08:33;29;18;"Intelligent Transport System is yet another first for Karnataka which has initiated in Mysuru and has bought the much needed efficiency and safety in public transport system. #MysuruNammurupic.twitter.com/SzQUKyHAcw";;;#MysuruNammurupic;"965504589691748352";https://twitter.com/RaviKapoor/status/965504589691748352
;2018/01/29 15:24;169;564;"[Kingsford approved.] "I'd like you to explain why we should build a 20,000 capacity stadium that's seven miles from the city centre and has no transport links." Milne: "That's the most intelligent question I've ever been asked...Next question! You there, eating the paste." pic.twitter.com/2lKvP3KgWt";;;;"957997804055683074";https://twitter.com/SimpsonsSPFL/status/957997804055683074
;2018/01/23 06:53;110;111;"YB @PetraJayaMP stressing the importance of Road Safety Audit (RSA) in road infrastructure development including Intelligent Traffic (ITS) & Transport System, Energy Efficient Vehicle & other developments towards IR4.0 @NajibRazak @Rosnah_ARS @MOWorks @JKRMalaysiapic.twitter.com/D89QKGgXQn";;@PetraJayaMP @NajibRazak @Rosnah_ARS @MOWorks @JKRMalaysiapic;;"955694893959069696";https://twitter.com/RoslanMdTaha/status/955694893959069696
;2018/01/18 11:34;89;60;"you sure? p.s. free bus with free wifi and an app - Selangor Intelligent Transport System; real time tracker, est. time of arrival, nearest bus stop, all routes, etc. pic.twitter.com/ZBEMtSNexK";;;;"953953719179124737";https://twitter.com/Smart_Selangor/status/953953719179124737
;2018/01/14 18:33;10;32;"If the aliens observe us, they will think mobile phones are the intelligent life form and we're the animals they domesticated for transport.";;;;"952609521742032897";https://twitter.com/DrAlakbarov/status/952609521742032897
;2018/01/13 14:30;9;25;"DOTr will be looking at Singapore for help in alleviating traffic thru the use of an ‘intelligent transport system'. Among the measures are congestion charging, similar to Singapore's Electronic Road Pricing system, cracking down on illegal parking, and enforcing bus lanes. pic.twitter.com/OIn9FrG9Mx";;;;"952186200726614016";https://twitter.com/Dutertenomics/status/952186200726614016
;2018/01/10 17:07;30;107;"Helping ships operate more efficiently in some of the most congested waters in the world: we are collaborating with Japanese multi-modal transport company Mitsui OSK Lines to develop an intelligent awareness system for its passenger ferry http://po.st/fcStWp pic.twitter.com/8JIik5qHbW";;;;"951138360164315137";https://twitter.com/RollsRoyce/status/951138360164315137
;2018/01/03 13:53;6;11;"Intelligent transport systems can bring down #CO2 emissions by 5-20% #realITS | Find out the facts: http://www.reducingco2together.eu/#cars-three+#its-solutions …pic.twitter.com/hPX75QASTp";;;#CO2 #realITS #cars #its;"948552803693350913";https://twitter.com/ACEA_eu/status/948552803693350913
;2017/12/17 20:30;11;16;"Seeking smarter EU commuting strategies. An ERDF-funded project is bringing together different transport operators from nine European countries and 76 regions in a bid to identify and develop intelligent approaches to commuting: http://ec.europa.eu/regional_policy/en/newsroom/news/2017/12/17-12-2017-seeking-smarter-european-commuting-strategies … #interreg #crossborderpic.twitter.com/wTgqP6YVy9";;;#interreg #crossborderpic;"942492240076771328";https://twitter.com/EUinmyRegion/status/942492240076771328
;2017/12/15 19:56;29;28;"Criteo's workaround for Intelligent Tracking Protection used fingerprinting? "using HTTP Strict Transport Security Protocol, usually used to secure web connections, allowed it to create a user ID without cookies" #ePrivacyhttps://twitter.com/lukOlejnik/status/941758556969340928 …";;;#ePrivacyhttps;"941758814407229440";https://twitter.com/lukOlejnik/status/941758814407229440
;2017/12/15 13:00;17;32;"The first Pilot Intelligent Transport System(ITS) is now installed along Nairobi Western Ring Roads. E-policing and e-enforcement set to replace human interface. Nairobi is on way to smart city.";;;;"941654287268139008";https://twitter.com/KURAroads/status/941654287268139008
;2017/12/11 13:15;12;29;"The snow didn't stop them! Today coordinators of #H2020Transport projects focusing on #ITS #IntelligentTransport met at INEA to share their know-how & results pic.twitter.com/3vn46WwePh";;;#H2020Transport #ITS #IntelligentTransport;"940208348326133760";https://twitter.com/inea_eu/status/940208348326133760
;2017/11/30 17:51;16;79;"Finland is the forerunner in intelligent transport systems and smart mobility check out #maas #transportcode #bragforfinland";;;#maas #transportcode #bragforfinland;"936291509925761025";https://twitter.com/AnneBerner/status/936291509925761025
;2017/11/29 10:11;7;26;"Great to hear York being announced as one of 3 uk connected intelligent transport test-beds yesterday! ... making a difference via the cities future proof connectivity platform @transportgovuk @YorkDigitalCity @CityofYork @DCMS @PinaclSolutions @CityFibre";;@transportgovuk @YorkDigitalCity @CityofYork @DCMS @PinaclSolutions @CityFibre;;"935813437418024960";https://twitter.com/grant_roy/status/935813437418024960
;2017/11/16 16:30;16;17;"We have come a long way since our early beginnings, today we have nearly 900 standards covering everything from electric cars to hydrogen power and intelligent transport systems #tbt #ISO70yearspic.twitter.com/HDMVAxeZJX";;;#tbt #ISO70yearspic;"931197847000756224";https://twitter.com/isostandards/status/931197847000756224
;2017/11/16 13:13;6;10;"New session about #SmartMobility starts: ‘Intelligent Transport Systems Increasing Accessibility in Urban Areas’ with Dionosio González from @UITPnews, @EugenioPrieto, @nico_grandon, Miguel Izquierdo from @datatons and Ian Koeppel from @Esri. #SCEWC17pic.twitter.com/GumQK0zYHU";;@UITPnews @EugenioPrieto @nico_grandon @datatons @Esri;#SmartMobility #SCEWC17pic;"931148177843150849";https://twitter.com/_SmartMobility/status/931148177843150849
;2017/11/09 16:47;172;531;"We today launched The LAMATA Place, Ojota BRT Depot, ITS Centre (Intelligent Transport System) and our BRT E-Ticketing system. pic.twitter.com/SMQH6hEGEC";;;;"928665437210120192";https://twitter.com/AkinwunmiAmbode/status/928665437210120192
;2017/11/09 07:59;12;18;"Award winning entries on a competition to design modern footbridges and pedestrian crosses as well as design of National Intelligent Transport System logo, Event proudly sponsored by @KURAroads in partnership with @Arch_KE #AAKConvention. Initiative aimed at mentoring the youth.pic.twitter.com/Y4Lhp2lW3J";;@KURAroads @Arch_KE;#AAKConvention;"928532449616908289";https://twitter.com/KURAroads/status/928532449616908289
;2017/11/08 07:48;2;35;"... Pretty soon it became a full house of anti cycling bingo. I don't understand why otherwise intelligent and broad minded people think its1acceotable to generalise about people because they use a certain form of transport. It baffles me. Anyway, i seem to have shut them up!";;;;"928167445243879424";https://twitter.com/coshgirl/status/928167445243879424
;2017/10/30 19:10;7;15;"We're at #ITSWC17 in Montreal this week discussing intelligent transport and how to enable new mobility https://goo.gl/RRhzJA pic.twitter.com/X3SOnbMsiL";;;#ITSWC17;"925077507174555649";https://twitter.com/wsp/status/925077507174555649
;2017/10/21 09:27;21;17;"Article 29 Working Party 'on Processing personal data in the context of Cooperative Intelligent Transport Systems' http://ec.europa.eu/newsroom/just/document.cfm?doc_id=47888 …";;;;"921654045865054208";https://twitter.com/fborgesius/status/921654045865054208
;2017/10/20 17:13;27;66;"Had a great day 2day with @acgrouprw @yegomotoafrica @SafeMotos @pascaltech - driving Intelligent Transport & makng #Rwanda a smart nation!";;@acgrouprw @yegomotoafrica @SafeMotos @pascaltech;#Rwanda;"921408981335240704";https://twitter.com/nsengimanajp/status/921408981335240704
;2017/10/20 17:08;5;4;"Min Garneau speaks with industry executives & @UMTRI representatives about Intelligent Transportation Systems & sustainable #transportationpic.twitter.com/9TXrdfItMM";;@UMTRI;#transportationpic;"921407785874497536";https://twitter.com/Transport_gc/status/921407785874497536
;2017/10/20 11:18;2;2;"https://lnkd.in/e6Cwdx2  @intelligenttransport #JennyMilne #MaaS - Mobility as a Service. Smart Cities not possible without Smart Transport";;@intelligenttransport;#JennyMilne #MaaS;"921319711165558785";https://twitter.com/michaeldacosta/status/921319711165558785
;2017/10/20 03:30;5;5;"Intelligent transport: What do Singapore, Barcelona, London, San Francisco, and Oslo share in common? #SmartNation https://www.intelligenttransport.com/transport-articles/28483/top-five-smart-cities/ …";;;#SmartNation;"921201814564933632";https://twitter.com/SmartNationSG/status/921201814564933632
;2017/10/18 17:24;2;3;"A good example of how a ferry operation can deliver additional business benefits by considered deployment of #IntelligentTransport systems https://twitter.com/bookithogia/status/920607254151344128 …";;;#IntelligentTransport;"920687042253778944";https://twitter.com/GaryUmpleby/status/920687042253778944
;2017/10/18 14:03;3;3;"How will #data & #intelligent transport systems change future transportation? #RoadTechhttps://cards.twitter.com/cards/18ce53wp2kc/4x2ax …";;;#data #intelligent #RoadTechhttps;"920636558633504769";https://twitter.com/TheEIU/status/920636558633504769
;2017/10/18 13:00;4;4;"How the new Intelligent Mobility Data Hub is innovating our transport https://zurl.co/gVk10  @TSCatapult @DeloitteEU #transport #innovationpic.twitter.com/8YHpgixRLb";;@TSCatapult @DeloitteEU;#transport #innovationpic;"920620479421014021";https://twitter.com/Cities_Today/status/920620479421014021
;2017/10/16 17:45;7;14;"Looking forward to presenting at the #IntelligentTransport conference on the benefits of #TalkingBuses on 31 October. @IntelTransportpic.twitter.com/oAKfGlcePB";;@IntelTransportpic;#IntelligentTransport #TalkingBuses;"919967508668534786";https://twitter.com/gdcampaigns/status/919967508668534786
;2017/10/13 06:29;4;3;"ITS European Congress 2019 in Eindhoven @Brainport_ehv @brabant @BrabantStad http://erticonetwork.com/brainport-eindhoven-selected-preferred-choice-candidate-host-european-congress-2019/ … Intelligent Transport Systems - Smart & Green Mobility. #Brabantsmart #smarttogetherpic.twitter.com/lN2nuqmzJa";;@Brainport_ehv @brabant @BrabantStad;#Brabantsmart #smarttogetherpic;"918710306309672962";https://twitter.com/EdwinMermans/status/918710306309672962
;2017/10/13 06:03;2;3;"Intelligent and integrated transport doesn't have to be complicated. http://usa.streetsblog.org/2017/10/09/in-pittsburgh-transit-passes-come-with-bike-share-access-at-no-extra-charge/ …";;;;"918703673068290049";https://twitter.com/TonyArnold74/status/918703673068290049
;2017/10/11 08:12;0;15;"LOOK: #DOTr Secretary Arthur P. Tugade visits Singapore Land Transport Authority (LTA)'s Intelligent Transport System (ITS) Center. pic.twitter.com/H394ggXKt4";;;#DOTr;"918011491218886656";https://twitter.com/DOTrPH/status/918011491218886656
;2017/10/10 17:57;3;3;"#corplenary now debating @BoukeArends opinion on EU strategy on Cooperative Intelligent #Transport Systems pic.twitter.com/mH8HnJYydo";;@BoukeArends;#corplenary #Transport;"917796162769506304";https://twitter.com/PES_CoR/status/917796162769506304
;2017/10/10 13:40;2;3;"Calls on Intelligent #Transport System (Urban ITS). Deadline: 5 November2017 http://bit.ly/2yElTi0  #standards #standardizationpic.twitter.com/jdr7bkC0m9";;;#Transport #standards #standardizationpic;"917731623738724354";https://twitter.com/Standards4EU/status/917731623738724354
;2017/10/09 03:27;5;3;"Top Five Smart Cities - Intelligent Transport (press release) http://ift.tt/2hYtUYh  #SmartCities #SmartCity MT @hashsmartcity";;@hashsmartcity;#SmartCities #SmartCity;"917214960366755840";https://twitter.com/Avinashrjha13/status/917214960366755840
;2017/10/07 23:26;5;2;"Intelligent Transport picks its top five smart cities in the worl... https://goo.gl/b94WNe  #SmartCities #SmartCitypic.twitter.com/Rjy6QOrnp0";;;#SmartCities #SmartCitypic;"916791754694766592";https://twitter.com/cityZenflagNews/status/916791754694766592
;2017/10/04 12:18;2;2;"We are in Milan at @EXPO_Ferrov showing our Intelligent Transport solutions on Stand 378, Hall 2 until the 5th October. See you there! pic.twitter.com/WZUPAFsLdd";;@EXPO_Ferrov;;"915536639019057153";https://twitter.com/ibase_europe/status/915536639019057153
;2017/10/03 18:24;3;9;"Electronics is the future of intelligent transport, manufacturing, healthcare, energy & communication. It affects everyone https://twitter.com/theUKESF/status/915242776983416833 …";;;;"915266423471173633";https://twitter.com/WillWhittow/status/915266423471173633
;2017/09/26 09:02;7;2;"In the near future, the traffic police may be a thing of the past with the entry of Intelligent Transport Systems (ITS). #TomorrowIsNowpic.twitter.com/2ehWecetFr";;;#TomorrowIsNowpic;"912588198668308480";https://twitter.com/IS__Kenya/status/912588198668308480
;2017/09/22 08:11;8;10;"Mr. Kari Saari from the Ministry of Transport and Communications is sharing information on intelligent fairways to the Chinese delegation. pic.twitter.com/caVOV4RqMN";;;;"911125841630973954";https://twitter.com/AnitaMakinen/status/911125841630973954
;2017/09/21 15:37;11;15;"Intelligent & clean transport system a must have to transform Europe into a more competitive resource-efficient economy. #ConnectingEUConfhttps://twitter.com/EstonianGovt/status/910871392702345222 …";;;#ConnectingEUConfhttps;"910875561186209794";https://twitter.com/ratasjuri/status/910875561186209794
;2017/09/21 13:13;50;150;"NITI Aayog signs a Statement of Intent with the International Road Federation, Geneva, to work in the field of intelligent transport systems pic.twitter.com/Wr2gB4riIC";;;;"910839297653096450";https://twitter.com/NITIAayog/status/910839297653096450
;2017/09/20 09:03;5;9;"Intelligent Transport Deployment needs to put users at the center to tap all opportunities #MaaS #TalkingITS @ERTICO";;@ERTICO;#MaaS #TalkingITS;"910414067587862529";https://twitter.com/lkrid2/status/910414067587862529
;2017/09/18 13:01;25;34;"Pollution? Climate change? Clean, shared and intelligent mobility can make a difference! http://www.mobilityweek.eu/  #mobilityweekpic.twitter.com/7oUuVTgqzZ";;;#mobilityweekpic;"909749226325839873";https://twitter.com/Transport_EU/status/909749226325839873
;2017/09/16 10:44;27;30;"#MobilityWeek starts today promoting awareness for clean, shared & intelligent mobility: http://europa.eu/!uG74Fg pic.twitter.com/jnJAVPJ41S";;;#MobilityWeek;"908990009642045442";https://twitter.com/Transport_EU/status/908990009642045442
;2017/09/15 06:05;11;17;". @AnneBerner Meeting at the land transport authority in Singapore. Intelligent public transport is the key to success. pic.twitter.com/KTYaa0KXRV";;@AnneBerner;;"908557453675061249";https://twitter.com/nyberg_mikael/status/908557453675061249
;2017/09/13 00:55;4;13;"Exciting times! Intelligent transport systems and vehicle tech are converging, so we're straddling the gap with @OhmioAutomotionhttps://twitter.com/SingularityUNZ/status/907701883799613440 …";;@OhmioAutomotionhttps;;"907754609619243008";https://twitter.com/HMITechnologies/status/907754609619243008
;2017/09/07 15:51;5;10;"We're launching an transport innovation accelerator programme with @WayraUK focused on Intelligent Mobility https://ts.catapult.org.uk/news-events-gallery/news/accelerator-programme-seeks-uk-start-ups-lead-transport-revolution/ …pic.twitter.com/dHebqdRnXx";;@WayraUK;;"905805791323709442";https://twitter.com/TSCatapult/status/905805791323709442
;2017/08/31 09:20;23;22;"Singapore to help the Philippines deal with traffic woes with 'intelligent transport system' http://str.sg/4Hnf pic.twitter.com/3hHXxx3S7z";;;;"903170517896634368";https://twitter.com/STcom/status/903170517896634368
;2017/08/31 07:47;16;41;"Transport Dept & Singapore govt sign agreement to help PH develop Intelligent Transport System for Metro Manila, a solution to traffic woes pic.twitter.com/w7Qc9dFYD5";;;;"903147163823120384";https://twitter.com/jacquemanabat/status/903147163823120384
;2017/08/31 06:56;5;26;"IN A FEW: #DOTr to ink MOU w/ Singapore Cooperation Enterprise for possible development of intelligent transport system to ease NCR traffic. pic.twitter.com/WqDnQf6gil";;;#DOTr;"903134476498231296";https://twitter.com/DOTrPH/status/903134476498231296
;2017/08/11 17:05;12;26;"Tomorrow’s intelligent truck is going to revolutionise productivity in the transport industry. http://ow.ly/HZiJ30d0E1N pic.twitter.com/299ZWhc11D";;;;"896039882589601793";https://twitter.com/VolvoTrucks/status/896039882589601793
;2017/07/26 21:05;6;9;"Transform intelligent transport w/ @InterDigitalCom’s open platform and data marketplace on #Azure: http://msft.social/b8GTuz  @MSPartnerAppspic.twitter.com/6uS9Nu5QAP";;@InterDigitalCom @MSPartnerAppspic;#Azure;"890301958392774656";https://twitter.com/Azure/status/890301958392774656
;2017/07/06 20:16;21;8;"#Qatar Innovations Enabling Smart Living: Masarak: Intelligent #Transport Labeeb: #IoT platform for Cities, Enterprises Wain: Road Companion";;;#Qatar #Transport #IoT;"883042097238036481";https://twitter.com/QmicQatar/status/883042097238036481
;2017/06/24 10:03;36;178;"Launched Intelligent Transit Management System that aims to create a common platform for seamless & efficient Public Transport System.";;;;"878539130619269120";https://twitter.com/MVenkaiahNaidu/status/878539130619269120
;2017/06/22 16:31;23;14;"Automated&connected vehicles will unlock opportunities to achieve more efficient, intelligent, safer & cleaner transport system #G7Transport pic.twitter.com/iJXTQLBKQD";;;#G7Transport;"877911999283314689";https://twitter.com/Bulc_EU/status/877911999283314689
;2017/06/13 20:17;11;30;". @KCCAED + @jica_direct's Hiroyuki Ogino from @japan append signatures to develop an Intelligent Transport Sys. https://youtu.be/RNvjm1Gqkds pic.twitter.com/ycAcRIoWku";;@KCCAED @jica_direct @japan;;"874707393715863552";https://twitter.com/KCCAUG/status/874707393715863552
;2017/06/07 07:49;12;44;"Tata Hybrid Buses are more than just environment-friendly ~ with Intelligent Transport System, LED destination boards, GPS & lots more! pic.twitter.com/tr90pmZgbJ";;;;"872344749214232577";https://twitter.com/TataMotors/status/872344749214232577
;2017/05/29 10:45;5;7;"How can intelligent #transport solutions increase the efficiency, safety and coordination of road networks? http://ow.ly/99Wr30c1ZR9 pic.twitter.com/jGX57s0ZMp";;;#transport;"869127478937300993";https://twitter.com/ArupGroup/status/869127478937300993
;2017/05/21 10:40;8;8;"How can intelligent transport services change the way we move within #cities? http://ow.ly/Vf9430bBMcO  #SmartMobilitypic.twitter.com/r1PKJWU2gS";;;#cities #SmartMobilitypic;"866227107914973184";https://twitter.com/ArupGroup/status/866227107914973184
;2017/05/03 02:17;14;12;"Intel just got FCC permit for a demo of "an intelligent transport system" on the Montague Expressway in Santa Clara pic.twitter.com/SPHwAyCf2m";;;;"859577654906834948";https://twitter.com/meharris/status/859577654906834948
;2017/03/03 11:18;14;16;"Visakhapatnam #SmartCity plans to implement Intelligent Public Transport System in the near future. #TransformNationpic.twitter.com/GUV7vl3C7D";;;#SmartCity #TransformNationpic;"837623109536493568";https://twitter.com/SmartCities_HUA/status/837623109536493568
;2017/02/27 14:29;7;23;"Demoing #5G for intelligent transport: Integrating vehicles into #IoT. #mwc17pic.twitter.com/kcU0hogodr";;;#5G #IoT #mwc17pic;"836221679445626883";https://twitter.com/EricssonLabs/status/836221679445626883
;2017/02/26 01:58;20;11;"Mysore’s Intelligent Transport System’s success drives other cities to replicate model http://www.hindustantimes.com/india-news/mysore-s-intelligent-transport-system-s-success-drives-other-cities-to-replicate-model/story-5MHByvK4kRCxALvREB6KDL.html … via @htTweets";;@htTweets;;"835670385647505408";https://twitter.com/dgupta_moushumi/status/835670385647505408
;2017/02/23 14:49;6;10;"Cracking round table today. Talkin' data for intelligent transport and playing with some cool kit #hololens @SopraSteriaPS #digilabpic.twitter.com/QTbKfULVxb";;@SopraSteriaPS;#hololens #digilabpic;"834777312201687041";https://twitter.com/PartyTime72/status/834777312201687041
;2017/02/23 11:45;5;8;"Kicking off our round table on getting the most out of data with Intelligent Transport Systems #ITS in our #digilab todaypic.twitter.com/7lwfYQEYjq";;;#ITS #digilab;"834730915117072384";https://twitter.com/SopraSteriaPS/status/834730915117072384
;2017/02/23 07:19;33;42;"Mysore's Intelligent Transport System that allows real time tracking of buses across the city. #SmartTransportpic.twitter.com/uX53MbGDwm";;;#SmartTransportpic;"834663871134781440";https://twitter.com/NaveedIqbal/status/834663871134781440
;2017/02/21 06:11;12;14;"Delivering keynote address at Intelligent Transport System (ITS) Seminar and Exhibition 2017. pic.twitter.com/PYTW66SjMz";;;;"833922046056755200";https://twitter.com/DrAliHamsa/status/833922046056755200
;2017/02/16 11:04;41;136;"The i-Transport UATP Conference & Exhibition focused on the link between sustainable public transport & Intelligent Transport Systems. pic.twitter.com/cYCgYEVea4";;;;"832183745578942464";https://twitter.com/SANRAL_za/status/832183745578942464
;2017/02/09 17:00;35;67;"Intelligent Transport Management Systems can help governments manage transit challenges http://bit.ly/2kqXwtu pic.twitter.com/SK4qO6bZZf";;;;"829736829213630466";https://twitter.com/KPMG/status/829736829213630466
;2017/02/05 08:53;9;10;"How Big Data Drives Intelligent #Transport ? Explained in 3 Examples http://ecmapping.com/2016/11/30/how-big-data-drives-intelligent-transport-explained-in-3-examples/ … #BigData";;;#Transport #BigData;"828164523681075200";https://twitter.com/jose_garde/status/828164523681075200
;2017/02/01 10:04;7;9;"Ericsson's head of Intelligent Transport Systems @jennykonberg now at @DriveSweden annual meeting, talking digital transformation.pic.twitter.com/OZE1y8XpP3";;@jennykonberg @DriveSweden;;"826732986615881728";https://twitter.com/EricssonIoT/status/826732986615881728
;2017/02/01 10:01;7;7;"Intelligent Energy's Harry Karmazyn will be speaking today at the Hydrogen Transport Technology Conference http://ow.ly/WXH4308yVjK ";;;;"826732230689046529";https://twitter.com/intellenergy/status/826732230689046529
;2017/01/31 15:15;10;4;"Intelligent transport systems ( #ITS) can bring down #CO2 emissions by 5-20% http://ow.ly/qWoy308x42I  via @ACEA_eupic.twitter.com/pV39Gal4CS";;@ACEA_eupic;#ITS #CO2;"826448867637997568";https://twitter.com/transportforum/status/826448867637997568
;2017/01/24 14:33;20;39;"Proud to announce that we received our 100th award today - the CSI Nihilent eGovernance Award for Intelligent Transport Systems! pic.twitter.com/3GVqrtucql";;;;"823901616579428352";https://twitter.com/BMTC_BENGALURU/status/823901616579428352
;2017/01/24 02:42;12;12;"With functional Intelligent Transport System, BMTC to scrap five divisional offices. @ETBangalore @ekroopcaur @WeAreBangalorepic.twitter.com/B7GAa2Nd5w";;@ETBangalore @ekroopcaur @WeAreBangalorepic;;"823722636236718081";https://twitter.com/nmenezesET/status/823722636236718081
;2017/01/21 17:43;8;84;"Crying on public transport over the amount of inspiring, compassionate, intelligent women I know has become my brand.";;;;"822862208317136896";https://twitter.com/kayleyhyde/status/822862208317136896
;2017/01/20 17:02;21;20;"Intelligent traffic lights, driverless vehicles & connected networks: how #IoT will drive the transport revolution http://cs.co/60168uinw  pic.twitter.com/0pqT4MMw7l";;;#IoT;"822489389767028737";https://twitter.com/CiscoIoT/status/822489389767028737
;2017/01/17 20:37;11;12;"#Pigs are intelligent, inquisitive, playful. And yet we raise, transport and slaughter them horribly. #sadhttps://twitter.com/GoatsThatStare/status/821337662162432000 …";;;#Pigs #sadhttps;"821456330313658368";https://twitter.com/ElenaEG4A/status/821456330313658368
;2016/12/17 07:56;11;7;"and you can go to Lund and Gotheburg and see the delights of intelligent transport spending/thinking that are not on offer in the UK https://twitter.com/NACTO/status/809798057185464328 …";;;;"810030915976097792";https://twitter.com/John_Whitelegg/status/810030915976097792
;2016/12/12 15:30;23;16;"EU's committed to take advantage of the enormous potential of Cooperative Intelligent Transport Systems w/ C-ROADS! http://bit.ly/2hfJ0WT  pic.twitter.com/kf5SpMGveo";;;;"808333328608874496";https://twitter.com/Transport_EU/status/808333328608874496
;2016/11/06 22:08;6;8;""Intelligent transport technologies"? The system will still be dumb as long as trams have to share space with cars. https://twitter.com/ForegroundNews/status/795377725234118656 …";;;;"795387418610282496";https://twitter.com/girlcallederin/status/795387418610282496
;2016/11/06 15:01;17;14;"Are driverless cars the future of transport for blind people? We asked intelligent mobility specialists @TSCatapult: http://rnib.in/2f8QqYB pic.twitter.com/tiMs82nE6i";;@TSCatapult;;"795279871098425345";https://twitter.com/RNIB/status/795279871098425345
;2016/11/05 22:00;13;6;"In Germany, intelligent action on transport could reduce the sector’s emissions by up to 95% by 2050 http://bit.ly/2feiqeb ";;;;"795022890030624768";https://twitter.com/ProSyn/status/795022890030624768
;2016/11/04 08:11;2;7;"Great to see @innovateuk and Taiwan's ITRI have fruitful discussions on advanced manufacturing and intelligent transport at #Innovate2016pic.twitter.com/g7ryghEzRJ";;@innovateuk;#Innovate2016pic;"794451939555586048";https://twitter.com/UKSINet/status/794451939555586048
;2016/10/31 17:16;8;16;"Today marks the 'topping out' of our new Intelligent Mobility Engineering Centre, due to open summer 2017 #autonomousvehicles #transport pic.twitter.com/BUfPinSUge";;;#autonomousvehicles #transport;"793139504467025920";https://twitter.com/CranfieldUni/status/793139504467025920
;2016/10/20 20:37;6;6;"Find out how smart travelling is the next big thing with intelligent transport systems @iottechexpopic.twitter.com/9Qu4JQWsKe";;@iottechexpopic;;"789188844381843461";https://twitter.com/TechMahindraIES/status/789188844381843461
;2016/10/13 00:21;6;22;"Are intelligent systems the next big thing to improve safety on our transport network? We are at the #ITSWC16 to find out more.pic.twitter.com/VZYf3XfO3V";;;#ITSWC16;"786346093198118912";https://twitter.com/TransportforNSW/status/786346093198118912
;2016/10/11 12:11;4;4;"Now having lunch with @opticities: sustainable, innovative, urban transport. Many challenges with ITS (intelligent transport systems) app's!";;@opticities;;"785799892153278464";https://twitter.com/WimvandeCamp/status/785799892153278464
;2016/10/11 11:55;25;21;"#Innovation is key to creating solutions for #smartcities and #IntelligentTransport. @Opticities is a great example http://www.opticities.com/ pic.twitter.com/r9zhzuRUnz";;@Opticities;#Innovation #smartcities #IntelligentTransport;"785796045536047104";https://twitter.com/Moedas/status/785796045536047104
;2016/10/10 11:26;4;11;"Great 1st day at the 23rd World Congress on Intelligent Transport Systems -working on hosting this event in HH in 2021! @BMVI @MaxEichhorn1pic.twitter.com/jqeFgn11Wg";;@BMVI @MaxEichhorn1pic;;"785426298927779840";https://twitter.com/DoroBaer/status/785426298927779840
;2016/10/10 10:30;66;30;"Perasmian Kongres 23rd Intelligent Transport System (ITS) World 2016 @ Melbourne, Australia https://www.instagram.com/p/BLYKAmVgaPB/ ";;@;;"785412264442601472";https://twitter.com/Rosnah_ARS/status/785412264442601472
;2016/10/09 23:39;3;5;"Talking drones, driver-less cars & CFA @774melbourne Intelligent Transport Systems World Congress in Melb this week pic.twitter.com/3VnQfIwkPI";;@774melbourne;;"785248238257344512";https://twitter.com/DarrenChesterMP/status/785248238257344512
;2016/10/07 23:03;7;13;"My feature on "intelligent transport": Are we there yet? How traffic smarts could ease city congestion http://www.theage.com.au/victoria/are-we-there-yet-how-traffic-smarts-could-ease-city-congestion-20161006-grwi52.html … via @theage";;@theage;;"784514456202031105";https://twitter.com/adamlcarey/status/784514456202031105
;2016/10/01 14:00;15;44;"Mercedes-Benz Vans: on the hunt for intelligent transport solutions for goods and passengers. pic.twitter.com/ZF8lmEGDA3";;;;"782203440864854016";https://twitter.com/MercedesBenz/status/782203440864854016
;2016/09/14 21:18;6;13;"Siemens and Argentinean government to intensify cooperation w/ focus on energy, transport, intelligent cities. http://sie.ag/2cf9ip6  /PR";;;;"776153213707911168";https://twitter.com/siemens_press/status/776153213707911168
